start	end	label	confidence
23.343	23.4915	mb	0.5
23.4123	23.5018	sb	0.8275
23.5583	23.6373	sb	0.7842
23.6634	23.7399	sb	0.6661
23.7795	24.1077	mb	0.9337
24.0	24.1076	mb	0.8081
24.161	24.4269	mb	0.911
24.5705	24.6676	sb	0.7643
24.8131	25.0	mb	0.46
24.8242	24.9073	sb	0.7435
25.0018	25.1746	mb	0.3864
25.3074	25.3881	sb	0.1596
25.3446	25.4812	sb	0.704
25.7724	25.8906	sb	0.6267
26.2738	26.3826	sb	0.7901
26.9462	26.9997	sb	0.2523
27.0	27.0651	mb	0.2316
27.8529	28.1241	mb	0.9403
28.2705	28.4041	mb	0.8226
28.4624	28.5	sb	0.1606
28.5043	29.116	mb	0.9629
29.6443	29.7284	sb	0.2889
29.9208	30.0	mb	0.2881
29.929	30.0382	sb	0.7128
30.2497	30.3457	sb	0.7844
30.3748	30.4734	sb	0.7431
30.599	31.2476	mb	0.9638
31.2726	31.7942	h	0.9316
31.5002	31.5377	sb	0.1691
31.6282	31.8274	mb	0.8488
31.8269	32.0415	mb	0.9163
32.1732	32.2774	sb	0.6435
32.515	32.6957	mb	0.8972
32.8551	32.9458	sb	0.7272
32.9625	33.0	sb	0.2131
33.034	33.1278	sb	0.8244
33.3347	33.4338	sb	0.8095
33.5227	33.6251	sb	0.7101
34.2745	34.6285	mb	0.9337
34.5006	34.6324	mb	0.838
34.9559	35.1264	mb	0.8848
35.3749	35.4759	sb	0.7553
35.4781	35.5641	sb	0.6681
36.2939	36.3865	sb	0.6137
36.4919	36.6384	sb	0.8165
36.7492	36.886	sb	0.8196
37.0557	37.1257	sb	0.7155
37.1973	37.2835	sb	0.6922
37.4374	37.5	mb	0.3352
37.5	37.789	mb	0.8992
38.3133	38.3776	sb	0.6784
38.6356	38.7128	sb	0.714
39.2502	39.3215	sb	0.7467
39.7329	40.7901	mb	0.9675
39.7351	39.9991	mb	0.8884
40.5	40.7763	mb	0.9206
40.8749	41.0384	sb	0.7341
41.1513	41.2525	sb	0.6575
42.3747	42.4974	sb	0.6641
42.3863	42.4924	mb	0.1867
42.5	42.6339	mb	0.3008
42.5431	42.6343	sb	0.6601
42.6908	43.0388	mb	0.9278
43.4016	43.4998	mb	0.5542
43.5	43.5381	sb	0.1638
43.5629	43.7603	mb	0.8762
43.9205	44.033	mb	0.7622
44.3114	44.4995	mb	0.864
44.739	44.8132	sb	0.2587
44.9222	44.9957	sb	0.4354
45.1623	45.2369	sb	0.2065
45.2607	45.346	sb	0.7003
45.6923	45.7723	sb	0.5343
46.1057	46.1788	sb	0.7417
46.247	46.327	sb	0.7947
46.6246	47.0711	mb	0.9428
46.6255	46.6983	sb	0.3722
47.529	47.6261	sb	0.722
47.8939	47.9753	sb	0.3404
48.6633	48.7661	sb	0.6206
49.0467	49.1276	sb	0.7686
49.3843	49.4589	sb	0.7895
49.8258	50.0	mb	0.5498
50.7495	50.9929	mb	0.7947
50.9182	50.9994	mb	0.5346
50.9195	51.2897	mb	0.9344
51.0	51.2838	h	0.3912
51.3568	51.9712	mb	0.9524
52.1296	52.1982	sb	0.6438
52.3081	52.8344	mb	0.9418
52.3143	52.5	mb	0.8812
52.7515	52.8187	sb	0.1898
52.8934	52.9669	sb	0.7338
53.1214	53.4241	mb	0.9171
53.875	53.9969	sb	0.7777
53.9174	53.9992	mb	0.4076
54.0007	54.0395	sb	0.4996
54.1497	54.2217	sb	0.7499
54.2289	54.3128	sb	0.7088
54.3922	54.4676	sb	0.6999
54.6242	54.7237	sb	0.8149
54.8055	54.9991	mb	0.9077
55.0005	55.0627	sb	0.1902
55.1535	55.2504	sb	0.6485
55.2789	55.3496	sb	0.7256
55.3709	55.4405	sb	0.594
55.4625	55.5	sb	0.2468
55.5004	55.5396	sb	0.3847
55.5779	55.65	sb	0.7692
55.7367	55.8351	mb	0.1831
55.7504	55.8344	sb	0.6199
56.2289	56.5764	mb	0.9316
56.6394	56.7506	sb	0.7742
56.8254	56.9998	mb	0.8429
56.8285	58.5	mb	0.9671
58.5382	58.7941	mb	0.9241
58.8613	58.9384	sb	0.8058
58.8667	59.0622	mb	0.1711
58.9841	59.2358	mb	0.8406
58.9968	59.098	sb	0.1718
59.1701	59.2941	mb	0.7514
59.4706	59.7313	mb	0.9106
60.0002	60.0383	sb	0.3908
60.0776	60.4351	mb	0.9292
60.4778	60.7228	mb	0.8928
61.096	61.1495	sb	0.8026
61.4293	61.5375	sb	0.751
61.4352	61.5	mb	0.3402
61.7118	61.8001	sb	0.5254
62.0315	62.119	sb	0.7246
62.1785	62.2576	sb	0.626
62.7917	63.5918	mb	0.9573
62.7966	63.0	mb	0.8905
63.6493	63.8458	mb	0.901
63.8731	64.1865	h	0.9123
64.0758	64.2004	h	0.2377
64.1048	64.1895	sb	0.7147
64.3495	64.6226	mb	0.8991
64.6326	65.0032	mb	0.9368
65.0003	65.0743	mb	0.2134
65.0436	65.2835	mb	0.9096
65.3806	67.6	mb	0.9647
65.3956	65.988	mb	0.9527
67.5	67.5932	mb	0.6933
67.8861	67.9584	sb	0.6986
68.0387	68.1123	sb	0.7225
68.8229	68.8959	sb	0.7103
68.9303	69.166	mb	0.9308
68.9331	68.9995	mb	0.1914
68.9353	68.9988	sb	0.4013
69.6106	69.8241	mb	0.9373
69.9374	70.0	mb	0.4071
69.9437	70.1728	mb	0.9129
70.2713	70.7503	mb	0.9525
70.7982	71.8913	mb	0.9708
71.9446	72.346	mb	0.9189
71.9466	72.0	mb	0.4984
72.3749	72.4764	sb	0.5552
72.4922	72.9114	mb	0.9394
72.5013	72.5903	mb	0.2083
73.0335	73.146	sb	0.7363
73.2292	73.606	mb	0.932
73.2608	73.4069	mb	0.1988
73.5	73.6048	mb	0.8284
74.3623	74.5769	mb	0.8461
74.9375	75.0	sb	0.3696
74.944	75.1254	mb	0.8402
74.9504	75.0	mb	0.3332
75.6737	76.2253	mb	0.9548
76.3668	76.7087	mb	0.9293
76.3729	76.5	mb	0.6383
77.6871	77.7465	sb	0.1649
78.0	78.0837	mb	0.3353
78.2498	78.4613	mb	0.9025
78.8575	78.9651	mb	0.8168
79.4566	79.5333	sb	0.4475
79.4617	79.5	mb	0.2029
80.2388	80.3194	sb	0.7171
80.2647	80.4262	mb	0.3538
80.2857	80.5275	mb	0.8931
80.3356	80.425	sb	0.3656
81.0002	81.3129	mb	0.9188
81.0216	81.0878	sb	0.1684
82.068	82.4937	mb	0.9192
82.5005	82.5383	sb	0.2018
82.6733	82.9663	mb	0.898
83.0426	83.1134	sb	0.2798
83.2184	83.3126	sb	0.3811
83.4188	83.4906	sb	0.7261
83.8337	83.9462	sb	0.7562
84.4894	84.6255	sb	0.8127
84.6763	84.753	sb	0.1512
84.892	85.0	mb	0.2718
85.3227	85.4113	sb	0.4416
87.0382	87.1261	sb	0.8405
87.1434	87.2243	sb	0.2554
87.1479	87.2335	mb	0.2986
87.5002	87.5634	mb	0.2123
88.6868	89.4229	mb	0.9686
89.5877	89.6739	sb	0.8001
89.9587	90.0144	sb	0.3166
89.9609	90.0	mb	0.2623
90.0004	90.0627	sb	0.1915
90.4953	90.5699	sb	0.776
90.8232	90.9853	mb	0.8679
90.8492	90.9656	sb	0.1895
91.0706	91.1823	sb	0.8437
91.1746	91.291	sb	0.6944
91.375	91.5093	sb	0.7658
92.1441	92.2503	sb	0.7687
93.3644	93.4717	sb	0.755
96.2812	96.3842	sb	0.7301
96.4328	96.5069	sb	0.7695
96.5243	96.9552	mb	0.9303
97.3166	97.5	mb	0.8849
97.3231	97.8904	mb	0.9541
98.0482	98.1288	sb	0.718
98.2838	98.3623	sb	0.8188
98.5174	98.5978	sb	0.7167
98.625	98.7256	sb	0.7682
98.7953	98.8666	sb	0.6797
98.9081	98.9677	sb	0.7577
98.9097	99.0	mb	0.542
99.3892	99.4668	sb	0.4939
99.6348	99.7157	sb	0.7663
100.0943	100.4909	mb	0.9337
100.5616	101.0577	mb	0.9309
101.4677	101.5827	sb	0.5527
101.5982	101.8141	mb	0.8539
102.3608	104.0823	mb	0.9664
102.399	102.5	mb	0.4295
103.5	104.0662	mb	0.9398
104.3655	104.7019	mb	0.929
104.7804	104.8702	sb	0.2414
105.8744	106.0016	mb	0.2043
105.875	106.0137	sb	0.8568
106.5	106.9195	mb	0.9498
107.0545	107.3378	mb	0.9327
107.4847	107.5627	sb	0.6639
107.5579	107.6928	sb	0.8325
109.3245	109.508	mb	0.1534
109.67	109.8378	mb	0.8923
109.9819	110.0641	sb	0.8217
110.0	110.1254	mb	0.4153
110.7031	110.8389	mb	0.9153
110.7979	111.0536	h	0.8899
111.2199	111.5099	mb	0.9291
111.9688	112.0413	sb	0.528
112.5223	112.7459	mb	0.9343
112.7622	112.9072	mb	0.8642
112.9612	113.3361	mb	0.9269
113.4629	115.0177	mb	0.9657
113.4848	114.0	mb	0.9258
115.0004	115.2247	mb	0.8902
115.1999	115.5404	mb	0.9116
115.3243	115.446	mb	0.1653
115.465	115.544	sb	0.1512
115.5	115.5491	mb	0.5366
115.6279	115.8571	mb	0.9038
115.9274	115.9975	sb	0.7043
116.2056	117.0138	mb	0.9563
116.9258	116.9954	sb	0.1626
117.3731	117.52	mb	0.3178
117.3749	117.4971	sb	0.7085
117.5006	117.5628	sb	0.1662
117.7025	117.8401	mb	0.824
118.1631	118.2542	sb	0.7757
118.3237	118.4291	sb	0.7438
119.0814	119.2226	mb	0.8955
119.2712	119.3486	sb	0.7325
119.5535	119.6168	sb	0.4309
119.7841	119.8542	sb	0.709
119.9924	120.0711	sb	0.7657
120.0005	120.0641	mb	0.1917
120.4435	120.699	mb	0.9339
121.1936	121.8147	mb	0.9466
121.8981	121.9884	sb	0.5465
122.1507	122.2339	sb	0.7395
122.875	122.9883	sb	0.8046
122.9053	122.9974	mb	0.434
123.0008	123.0404	sb	0.2406
123.1439	123.216	sb	0.7223
123.243	123.3147	sb	0.4803
123.3414	123.6136	mb	0.9134
123.9353	124.0222	sb	0.8308
124.1022	124.2141	mb	0.8843
124.6615	124.7753	mb	0.8756
124.6721	124.7766	h	0.3512
126.5196	126.6253	sb	0.7419
126.7001	127.0404	mb	0.9224
127.1736	127.2509	sb	0.2405
127.2498	127.3634	sb	0.6148
127.4374	127.5	mb	0.1879
127.5022	127.7923	mb	0.9011
127.6305	127.724	sb	0.1584
127.8749	128.0081	sb	0.7554
128.9954	129.069	sb	0.2605
129.1656	129.2859	sb	0.6879
129.1727	129.2801	mb	0.3579
129.436	129.5227	sb	0.2981
129.68	129.7458	sb	0.6818
129.8611	130.0299	mb	0.8333
129.9288	130.0156	sb	0.3626
130.3505	130.4091	sb	0.5374
130.3726	130.5074	mb	0.3795
130.3952	130.5634	h	0.8621
130.5002	130.5639	mb	0.239
130.5008	130.5598	sb	0.2049
130.701	130.891	mb	0.8934
131.391	131.4556	sb	0.6382
132.0006	132.0477	sb	0.4006
132.1207	132.201	sb	0.7397
132.6535	132.7341	sb	0.7491
132.8825	132.966	sb	0.8019
133.7319	133.8206	sb	0.5885
133.8559	133.9285	sb	0.7221
134.0065	134.1254	sb	0.7871
134.2579	134.3272	sb	0.716
134.4118	134.4892	sb	0.6956
135.0	135.1367	mb	0.738
135.0055	135.1181	sb	0.7796
136.4522	136.4998	sb	0.1507
136.5005	136.5387	sb	0.1545
136.7489	136.8387	sb	0.7153
137.0844	137.2888	mb	0.9087
137.391	137.4693	sb	0.6149
137.5596	137.638	sb	0.6458
137.6874	137.7586	sb	0.1642
137.791	137.8832	sb	0.7275
137.838	137.9647	mb	0.2359
138.0278	138.1221	sb	0.8318
138.1673	138.3685	mb	0.9121
139.4482	139.7966	mb	0.9314
139.4618	139.5	mb	0.1791
139.4622	139.5	sb	0.201
140.5595	140.6068	sb	0.2332
140.7454	140.8141	sb	0.7888
140.9786	141.0636	sb	0.7704
141.0	141.0568	mb	0.3365
141.1413	141.2946	mb	0.8596
141.6533	141.7314	sb	0.7799
141.7731	141.8954	mb	0.8498
142.1305	142.2946	h	0.8561
142.1505	142.2374	mb	0.2373
142.3043	142.3763	sb	0.6446
143.0034	143.1944	mb	0.6323
143.0523	143.2072	h	0.917
143.1939	143.6118	mb	0.9433
143.2926	143.4505	mb	0.2452
143.6585	143.7239	sb	0.6714
143.7608	143.8332	sb	0.7316
143.9374	144.0293	sb	0.6273
144.0001	144.0376	sb	0.2122
144.0604	145.0367	mb	0.9652
145.261	145.4033	mb	0.8625
145.775	145.9765	mb	0.5429
145.793	145.879	sb	0.6184
145.8781	145.9579	sb	0.3681
146.1109	146.2197	sb	0.8234
147.5002	147.708	mb	0.874
147.7698	147.8444	sb	0.4227
148.461	148.5767	sb	0.7464
148.5	148.5627	mb	0.4149
148.6403	149.0772	mb	0.9476
149.3641	149.4807	mb	0.2006
149.374	149.4708	sb	0.7573
149.5106	149.6571	mb	0.8884
149.7098	150.5338	mb	0.9579
149.7101	150.0	mb	0.9202
150.8177	150.8909	sb	0.7277
150.9964	151.2623	mb	0.8904
151.3428	151.4588	mb	0.8511
151.6874	151.7885	sb	0.716
151.8725	151.9694	sb	0.782
152.4368	152.4999	mb	0.2039
152.4375	152.5762	sb	0.8528
152.7737	152.982	mb	0.8591
154.1868	154.8112	mb	0.9404
155.1052	155.2181	sb	0.8663
155.75	155.8535	sb	0.7389
155.883	156.2646	mb	0.9429
155.8977	156.0	mb	0.7187
156.313	156.3895	sb	0.7262
156.7825	157.2168	mb	0.9289
157.5856	157.6916	sb	0.8078
158.0115	158.1437	mb	0.845
158.1906	158.9938	mb	0.9667
159.0617	159.922	mb	0.9756
160.0233	160.1033	sb	0.7807
160.2201	160.3977	mb	0.8463
160.4951	160.6319	mb	0.8368
161.5806	162.0283	mb	0.9478
162.0017	162.9707	h	0.9589
162.9829	163.1334	mb	0.7748
163.5	163.5945	mb	0.4219
163.8056	163.8948	sb	0.7763
164.3186	164.3805	sb	0.7044
164.5911	164.8476	mb	0.9073
165.3399	165.4507	sb	0.7596
165.8028	166.0402	mb	0.891
166.1874	166.2979	sb	0.7014
166.2124	166.318	mb	0.1752
166.6763	166.8077	mb	0.8651
166.9524	167.0455	sb	0.7389
167.4385	167.6479	mb	0.8725
167.5411	167.6289	sb	0.235
167.7797	168.0606	mb	0.9197
168.0001	168.0562	sb	0.3375
168.3827	168.4631	sb	0.6591
168.5486	168.6291	sb	0.7764
168.6725	168.7618	sb	0.7639
169.0821	169.6181	h	0.9504
169.5	169.6198	h	0.8299
169.6346	169.7029	sb	0.7178
169.7432	169.8675	mb	0.8334
169.9045	170.1253	mb	0.9054
170.3414	170.4227	sb	0.7513
170.7881	171.019	mb	0.8969
171.2532	171.345	mb	0.2485
171.2581	171.479	mb	0.8969
172.1578	172.6469	mb	0.9446
172.5	172.6439	mb	0.757
172.5002	172.563	sb	0.2914
172.744	172.8524	sb	0.6738
172.875	172.9908	sb	0.7422
174.8055	175.0	mb	0.8226
175.0702	175.1719	sb	0.7855
176.7265	176.8433	sb	0.7877
176.9844	177.7419	h	0.9637
177.5	177.7204	h	0.8512
177.8771	177.9413	sb	0.1924
178.3591	178.6873	mb	0.9196
179.1543	179.2323	sb	0.7933
179.3738	179.4597	sb	0.7939
182.9357	183.1266	mb	0.8401
182.9489	182.999	mb	0.3905
184.7298	184.8212	sb	0.6965
185.2513	185.5226	mb	0.9192
186.0625	186.2375	mb	0.882
186.1377	186.2507	sb	0.1893
186.3381	186.4291	sb	0.8383
186.6541	186.7629	sb	0.8115
187.3997	187.5	mb	0.6302
187.5854	187.6682	sb	0.6593
187.7909	188.3241	h	0.9493
187.8175	188.1056	mb	0.2381
188.4902	188.9261	mb	0.9405
189.0526	189.1185	sb	0.7771
189.1922	189.2827	sb	0.7893
189.4289	190.2674	mb	0.9578
190.0	190.2641	mb	0.8008
190.2676	190.4997	h	0.893
190.278	190.8383	h	0.9465
190.8286	191.3811	h	0.9418
191.4162	191.9681	h	0.9387
191.9856	192.8151	h	0.9655
192.5	192.8147	h	0.8551
192.8098	193.3937	h	0.9505
193.359	193.7941	mb	0.9244
193.3899	193.4996	mb	0.7165
193.8146	195.5315	mb	0.9611
195.0	195.533	mb	0.9542
195.9562	196.0432	sb	0.7177
196.4851	196.6353	mb	0.177
196.516	196.6272	sb	0.7166
196.7238	196.948	mb	0.8614
198.5539	198.7486	mb	0.8301
198.897	198.9684	sb	0.59
199.8193	199.9103	sb	0.7786
200.5035	200.5779	sb	0.6806
200.6851	200.7566	sb	0.302
201.1066	201.2555	mb	0.9032
201.561	201.9766	mb	0.9335
203.0927	203.216	mb	0.8528
203.5701	204.521	mb	0.9594
204.5529	204.6822	mb	0.817
204.7494	204.859	sb	0.793
204.7565	204.8499	mb	0.1792
204.9374	205.0	mb	0.3324
205.0	205.2175	mb	0.8441
206.1914	206.2787	mb	0.2469
207.312	207.4947	mb	0.9026
207.6418	207.7193	sb	0.7401
207.9939	208.1251	mb	0.7582
208.2723	208.4907	mb	0.8941
208.6222	208.7136	sb	0.7414
208.8242	208.931	sb	0.7937
208.9373	209.0227	sb	0.677
209.2546	209.7822	mb	0.9436
209.9625	210.0	sb	0.2054
210.0	210.2179	mb	0.899
210.2826	210.4579	mb	0.8575
210.5087	210.5861	sb	0.7841
210.7295	211.5503	mb	0.9594
211.5	211.5557	sb	0.4005
212.0846	213.6203	mb	0.9576
212.1083	212.4985	mb	0.9048
213.8028	214.013	mb	0.9061
214.4624	214.4998	sb	0.211
214.5	214.5386	sb	0.2632
214.5401	214.6508	mb	0.8494
214.7072	214.7965	mb	0.3553
214.7167	214.8129	sb	0.4942
214.9919	215.2634	mb	0.8954
215.469	215.5433	sb	0.6733
215.789	215.9589	h	0.9202
215.9625	216.0	h	0.1561
215.9689	216.2434	mb	0.9365
216.0	216.1715	h	0.2926
216.2843	216.5883	mb	0.9325
216.9619	217.1256	mb	0.8042
217.2965	217.5559	mb	0.9112
217.5	217.5462	sb	0.3633
218.6164	218.704	sb	0.6982
221.4659	221.5453	sb	0.7472
222.5003	222.5673	mb	0.1675
223.6727	223.9474	mb	0.9181
224.5206	225.6349	mb	0.962
225.0	225.0973	h	0.181
225.5179	225.6001	sb	0.3318
225.7041	225.779	sb	0.6331
225.8894	226.2563	mb	0.921
226.3084	226.4409	mb	0.4186
226.3187	226.4095	sb	0.7705
226.5005	226.5402	sb	0.4203
226.6058	226.7127	mb	0.8357
227.0116	227.5568	mb	0.9336
227.5	227.5632	mb	0.4066
227.799	228.63	mb	0.9584
227.8004	228.0	mb	0.8898
227.8005	227.8865	sb	0.2725
229.5051	229.629	mb	0.1897
229.5345	229.6321	sb	0.7793
229.6875	229.7633	sb	0.7965
229.8367	229.9329	sb	0.8269
229.8734	230.0	mb	0.1554
230.3285	230.4331	sb	0.7684
230.7387	230.903	mb	0.8824
231.3848	231.4728	sb	0.7242
231.7744	231.9616	mb	0.922
232.5	234.3219	mb	0.9574
234.0	234.3181	mb	0.9005
234.4349	234.5773	sb	0.7985
234.8257	235.1775	mb	0.9395
234.8615	235.0	mb	0.2606
235.0002	235.0649	mb	0.2646
235.4218	236.3047	mb	0.9547
235.4388	235.4968	mb	0.173
236.6245	236.7154	sb	0.7529
237.3381	237.4057	sb	0.2465
237.8265	238.1256	mb	0.6926
238.1495	238.254	sb	0.7855
238.3305	238.4338	sb	0.8182
238.4653	238.5629	sb	0.7206
238.5	238.5524	mb	0.419
238.6846	241.1184	mb	0.9702
241.1349	241.5158	mb	0.9275
243.3571	243.4443	sb	0.7693
243.8723	244.7016	h	0.9464
244.1256	244.2008	sb	0.775
244.5	244.6678	h	0.7619
245.0	245.2322	h	0.2961
245.6152	246.1413	mb	0.9514
246.0	246.1288	mb	0.8545
246.3833	246.5691	mb	0.8402
246.7875	246.9852	mb	0.9122
247.5834	247.9069	mb	0.9276
247.9733	248.1253	mb	0.7809
248.153	248.7801	mb	0.9338
249.1302	249.5163	mb	0.9271
249.5687	250.5	mb	0.9653
249.5725	253.6298	mb	0.9688
252.0	253.6205	mb	0.9574
253.5	253.6113	mb	0.5829
253.6412	254.0132	mb	0.9276
255.6868	255.7794	sb	0.6939
255.888	255.9521	sb	0.1574
256.6548	257.168	mb	0.9457
257.224	257.4993	mb	0.924
257.5003	257.6623	mb	0.8573
257.9288	257.9983	sb	0.7205
257.934	258.0	mb	0.3234
261.0001	261.0394	sb	0.1988
261.2885	261.348	sb	0.7682
261.622	261.7199	sb	0.8184
263.8717	263.9723	sb	0.8387
264.5263	264.6708	mb	0.8507
264.5721	264.6638	sb	0.1648
264.8041	264.8925	sb	0.8137
265.3044	265.4036	sb	0.7387
265.4949	265.6255	sb	0.7163
265.5001	265.5825	mb	0.3996
266.9474	267.17	mb	0.8912
267.2888	267.3536	sb	0.1696
268.1139	268.2065	sb	0.7141
268.2896	268.3516	sb	0.1523
268.7624	268.8294	sb	0.4899
269.071	269.4259	mb	0.9307
270.2873	270.3787	sb	0.3602
271.0136	271.1256	sb	0.8379
271.4109	271.5775	mb	0.7183
271.7058	271.814	sb	0.8185
271.8595	272.7307	mb	0.9626
272.5001	272.7162	mb	0.8454
272.8146	272.9666	mb	0.8595
273.0003	273.0519	mb	0.2871
273.083	273.1518	sb	0.6993
273.1655	273.6286	h	0.9422
273.9491	274.6287	mb	0.9495
274.5	274.6296	mb	0.7585
274.8075	274.9997	h	0.8854
274.8097	275.6205	h	0.969
275.9625	276.0	sb	0.2214
276.076	276.1262	sb	0.4791
276.1248	276.4095	h	0.9526
276.398	276.5985	h	0.9048
276.6626	277.0796	h	0.956
277.2442	278.0324	h	0.9672
277.2551	277.4996	h	0.9405
278.1243	278.2288	sb	0.7702
280.5551	280.6388	sb	0.83
281.111	281.1799	sb	0.7365
281.2407	281.4264	mb	0.8909
281.7277	281.8531	mb	0.8466
281.9153	282.3808	mb	0.9408
281.9479	282.0	mb	0.2405
281.951	282.0	sb	0.332
283.1904	283.6796	h	0.9317
283.5	283.6736	h	0.8739
283.7138	284.2609	h	0.9566
284.5857	285.1493	mb	0.9429
284.6065	284.9939	h	0.3246
285.0	285.154	mb	0.7213
285.0811	285.1325	sb	0.2838
285.5038	285.5883	sb	0.7922
285.5046	285.5734	mb	0.2225
285.6255	285.9137	mb	0.9036
286.2856	286.3924	sb	0.6928
286.8709	287.1587	mb	0.9139
287.485	288.1013	mb	0.9448
288.0	288.1	mb	0.7273
288.3476	288.4955	mb	0.8354
288.3578	288.446	sb	0.3321
288.5747	288.6462	sb	0.5882
288.6847	288.7784	sb	0.6402
288.8725	289.3256	mb	0.9292
289.424	289.4969	sb	0.7092
289.7451	289.9079	mb	0.8939
290.1161	290.7571	mb	0.9486
290.7977	290.9379	mb	0.8071
291.1535	291.4723	mb	0.925
292.7055	292.8136	sb	0.7719
293.0364	293.2215	mb	0.2245
293.0974	293.2174	sb	0.8022
294.0	294.1152	mb	0.2577
295.0002	295.0626	sb	0.2002
295.0873	295.1654	sb	0.8234
295.8057	296.0689	mb	0.9259
296.2096	296.3138	sb	0.8375
296.6221	296.7072	sb	0.4966
297.3354	297.4147	sb	0.8308
297.5678	297.799	mb	0.9015
297.7393	297.8137	sb	0.1791
297.8442	297.9114	sb	0.5617
298.3008	298.4989	mb	0.8429
298.6288	298.7636	mb	0.3761
298.6634	298.7629	sb	0.7977
299.2618	299.4994	mb	0.9118
299.6244	299.7173	sb	0.6235
299.7609	299.8286	sb	0.3234
