start	end	label	duration
36.27	36.42	sb	0.15
36.47	36.66	sb	0.19
36.73	36.93	sb	0.2
37.02	37.32	sb	0.3
37.39	37.89	mb	0.5
37.89	38.01	sb	0.12
38.07	38.15	sb	0.08
38.26	38.4	sb	0.14
38.48	38.75	sb	0.27
39.12	39.36	sb	0.24
39.48	39.54	sb	0.06
39.71	40.85	mb	1.14
40.89	41.08	sb	0.19
41.14	41.55	sb	0.41
42.34	42.68	sb	0.34
42.68	43.07	mb	0.39
43.11	43.22	sb	0.11
43.38	43.54	sb	0.16
43.54	43.84	mb	0.3
43.88	44.54	mb	0.66
44.69	44.84	sb	0.15
44.89	45.02	sb	0.13
45.24	45.39	sb	0.15
45.39	45.64	mb	0.25
45.64	45.8	sb	0.16
46.07	46.36	sb	0.29
46.59	47.1	mb	0.51
47.27	47.34	sb	0.07
47.51	47.71	sb	0.2
47.87	47.99	sb	0.12
48.07	48.16	sb	0.09
48.22	48.29	sb	0.07
48.63	48.79	sb	0.16
49.02	49.26	sb	0.24
49.36	49.5	sb	0.14
49.72	49.92	mb	0.2
49.92	50.02	sb	0.1
50.12	50.21	sb	0.09
50.74	52.04	mb	1.3
52.08	52.24	sb	0.16
52.28	52.86	mb	0.58
52.86	53.03	sb	0.17
53.03	53.9	mb	0.87
53.9	54.05	sb	0.15
54.12	54.33	sb	0.21
54.38	54.55	sb	0.17
54.63	54.76	sb	0.13
54.8	54.98	sb	0.18
55.12	55.47	sb	0.35
55.56	55.71	sb	0.15
55.75	55.87	sb	0.12
56.2	56.62	mb	0.42
56.62	56.8	sb	0.18
56.8	58.84	mb	2.04
58.84	59.0	sb	0.16
59.0	60.0	mb	1.0
60.06	60.74	mb	0.68
61.02	61.21	sb	0.19
61.41	61.57	sb	0.16
61.69	61.81	sb	0.12
62.02	62.29	sb	0.27
62.74	63.89	mb	1.15
63.89	64.11	h	0.22
64.11	64.24	sb	0.13
64.35	67.66	mb	3.31
67.83	68.14	sb	0.31
68.28	68.51	sb	0.23
68.62	68.73	sb	0.11
68.78	69.01	sb	0.23
69.01	69.28	mb	0.27
69.5	69.56	sb	0.06
69.56	69.87	mb	0.31
69.91	70.88	mb	0.97
70.88	70.97	sb	0.09
70.97	71.44	mb	0.47
71.44	71.52	sb	0.08
71.52	72.39	mb	0.87
72.39	72.48	sb	0.09
72.48	72.83	mb	0.35
72.83	72.93	sb	0.1
73.03	73.19	sb	0.16
73.19	73.63	mb	0.44
73.99	74.08	sb	0.09
74.08	74.64	mb	0.56
74.92	75.14	mb	0.22
75.46	75.55	sb	0.09
75.65	76.27	mb	0.62
76.35	77.95	mb	1.6
77.95	78.2	sb	0.25
78.2	78.5	mb	0.3
78.85	79.0	sb	0.15
79.43	79.58	sb	0.15
80.2	80.35	sb	0.15
80.35	80.55	mb	0.2
80.76	80.84	sb	0.08
80.98	81.33	mb	0.35
81.4	81.63	sb	0.23
82.05	82.5	mb	0.45
82.63	83.0	mb	0.37
83.04	83.12	sb	0.08
83.19	83.32	sb	0.13
83.42	83.52	sb	0.1
83.59	83.69	mb	0.1
83.83	83.98	sb	0.15
84.46	84.62	sb	0.16
84.69	84.79	sb	0.1
84.86	85.01	sb	0.15
85.3	85.44	sb	0.14
85.52	85.58	sb	0.06
85.58	86.0	mb	0.42
86.0	86.07	sb	0.07
86.11	86.23	sb	0.12
86.23	87.03	mb	0.8
87.03	87.16	sb	0.13
87.16	87.59	mb	0.43
87.59	87.68	h	0.09
87.82	87.93	sb	0.11
87.93	89.45	mb	1.52
89.57	89.81	sb	0.24
89.94	90.15	sb	0.21
90.46	90.61	sb	0.15
90.74	91.01	mb	0.27
91.01	91.32	sb	0.31
91.39	91.56	sb	0.17
91.91	92.05	sb	0.14
92.11	92.28	sb	0.17
93.34	93.63	sb	0.29
93.89	94.05	sb	0.16
94.22	94.39	sb	0.17
94.76	94.91	sb	0.15
95.21	95.39	mb	0.18
95.39	95.51	sb	0.12
96.23	96.53	sb	0.3
96.53	97.01	mb	0.48
97.29	97.96	mb	0.67
98.01	98.16	sb	0.15
98.26	98.4	sb	0.14
98.47	99.01	sb	0.54
99.36	99.49	sb	0.13
99.59	99.76	sb	0.17
100.04	101.18	mb	1.14
101.43	101.69	sb	0.26
101.69	101.84	mb	0.15
101.99	102.08	sb	0.09
102.16	102.31	sb	0.15
102.36	103.96	mb	1.6
103.96	104.09	sb	0.13
104.32	104.75	mb	0.43
104.75	104.87	sb	0.12
104.95	105.6	mb	0.65
105.89	106.06	sb	0.17
106.28	107.35	mb	1.07
107.45	107.73	sb	0.28
107.85	108.04	mb	0.19
108.45	108.71	mb	0.26
108.84	109.18	sb	0.34
109.23	109.38	mb	0.15
109.38	109.5	sb	0.12
109.66	109.81	mb	0.15
109.97	110.12	sb	0.15
110.48	110.59	sb	0.11
110.69	110.8	mb	0.11
110.8	111.2	h	0.4
111.2	111.74	mb	0.54
111.94	112.06	sb	0.12
112.48	115.9	mb	3.42
115.9	116.05	sb	0.15
116.17	117.08	mb	0.91
117.18	117.23	sb	0.05
117.35	117.56	sb	0.21
117.69	117.74	sb	0.05
117.74	117.8	mb	0.06
117.8	117.88	sb	0.08
118.11	118.46	sb	0.35
119.05	119.26	mb	0.21
119.26	119.65	sb	0.39
119.7	119.92	sb	0.22
119.96	120.11	sb	0.15
120.45	120.56	mb	0.11
120.56	120.63	sb	0.07
120.63	120.72	mb	0.09
120.8	120.86	sb	0.06
121.17	121.85	mb	0.68
121.9	121.98	sb	0.08
122.13	122.26	sb	0.13
122.64	122.79	sb	0.15
122.85	123.05	sb	0.2
123.09	123.35	sb	0.26
123.35	123.66	mb	0.31
123.9	124.25	sb	0.35
124.63	124.82	sb	0.19
124.94	125.04	sb	0.1
126.49	126.64	sb	0.15
126.68	127.09	mb	0.41
127.26	127.4	sb	0.14
127.5	127.81	mb	0.31
127.86	128.08	sb	0.22
128.21	128.29	sb	0.08
128.33	128.5	sb	0.17
128.94	129.35	sb	0.41
129.41	129.55	sb	0.14
129.62	129.8	sb	0.18
129.88	130.0	mb	0.12
130.17	130.41	sb	0.24
130.41	130.64	h	0.23
130.64	130.93	mb	0.29
131.35	131.5	sb	0.15
132.09	132.24	sb	0.15
132.64	132.77	sb	0.13
132.84	133.13	sb	0.29
133.31	133.39	sb	0.08
133.69	134.13	sb	0.44
134.24	134.67	sb	0.43
134.82	134.9	sb	0.08
134.99	135.16	sb	0.17
136.09	136.25	sb	0.16
136.4	136.56	sb	0.16
136.73	136.99	sb	0.26
137.07	137.32	mb	0.25
137.36	137.66	sb	0.3
137.76	137.95	sb	0.19
138.0	138.18	sb	0.18
138.18	138.5	mb	0.32
138.5	138.56	sb	0.06
138.97	139.09	sb	0.12
139.39	139.84	mb	0.45
139.94	140.06	sb	0.12
140.43	140.65	sb	0.22
140.72	140.9	sb	0.18
140.94	141.13	sb	0.19
141.13	141.4	mb	0.27
141.6	141.9	sb	0.3
142.09	142.29	h	0.2
142.29	142.44	sb	0.15
142.59	142.78	sb	0.19
142.97	143.24	h	0.27
143.24	143.64	mb	0.4
143.64	143.87	sb	0.23
143.93	144.06	sb	0.13
144.06	145.05	mb	0.99
145.23	145.3	sb	0.07
145.3	145.39	mb	0.09
145.39	145.46	sb	0.07
145.73	145.98	sb	0.25
146.09	146.26	sb	0.17
147.09	147.19	sb	0.1
147.5	147.87	mb	0.37
147.99	148.23	mb	0.24
148.43	148.6	sb	0.17
148.6	149.12	mb	0.52
149.33	149.5	sb	0.17
149.5	150.53	mb	1.03
150.78	150.91	sb	0.13
150.98	151.28	mb	0.3
151.34	151.49	sb	0.15
151.68	152.01	sb	0.33
152.39	152.63	sb	0.24
152.63	153.03	mb	0.4
153.6	153.76	sb	0.16
154.13	154.9	mb	0.77
155.04	155.29	sb	0.25
155.71	155.88	sb	0.17
155.88	156.28	mb	0.4
156.28	156.44	sb	0.16
156.48	156.57	sb	0.09
156.79	157.29	mb	0.5
157.46	157.58	mb	0.12
157.58	157.72	sb	0.14
157.76	157.87	sb	0.11
157.87	158.0	mb	0.13
158.0	158.19	sb	0.19
158.19	159.97	mb	1.78
160.01	160.16	sb	0.15
160.16	160.6	mb	0.44
160.6	160.65	sb	0.05
161.33	161.48	sb	0.15
161.57	162.0	mb	0.43
162.0	163.0	h	1.0
163.0	163.26	mb	0.26
163.53	163.69	sb	0.16
163.77	163.94	sb	0.17
164.01	164.09	sb	0.08
164.27	164.46	sb	0.19
164.57	164.87	mb	0.3
165.1	165.15	sb	0.05
165.33	165.48	sb	0.15
165.76	166.13	mb	0.37
166.19	166.33	sb	0.14
166.66	166.71	sb	0.05
166.71	166.82	mb	0.11
166.89	167.1	sb	0.21
167.43	167.55	mb	0.12
167.55	167.67	sb	0.12
167.72	168.11	mb	0.39
168.35	168.81	sb	0.46
168.89	168.99	sb	0.1
169.05	169.63	h	0.58
169.63	169.88	sb	0.25
169.88	170.15	mb	0.27
170.31	170.46	sb	0.15
170.74	171.06	mb	0.32
171.14	171.27	mb	0.13
171.27	171.36	sb	0.09
171.36	171.52	mb	0.16
172.1	172.67	mb	0.57
172.75	173.03	sb	0.28
173.57	173.71	sb	0.14
174.13	174.42	sb	0.29
174.84	175.0	mb	0.16
175.0	175.21	sb	0.21
175.72	175.82	sb	0.1
176.17	176.27	sb	0.1
176.68	176.89	sb	0.21
176.95	177.82	h	0.87
177.82	177.96	sb	0.14
178.06	178.21	sb	0.15
178.32	178.81	mb	0.49
179.04	179.1	mb	0.06
179.1	179.28	sb	0.18
179.33	179.52	sb	0.19
179.68	179.76	sb	0.08
181.21	181.58	mb	0.37
181.58	181.65	h	0.07
181.65	182.69	mb	1.04
182.91	183.19	mb	0.28
183.57	183.92	sb	0.35
184.69	184.87	sb	0.18
185.17	185.56	mb	0.39
185.81	186.28	mb	0.47
186.28	186.5	sb	0.22
186.6	186.8	sb	0.2
187.01	187.07	sb	0.06
187.38	187.71	sb	0.33
187.78	188.52	h	0.74
188.52	189.0	mb	0.48
189.0	189.33	sb	0.33
189.4	190.16	mb	0.76
190.16	193.4	h	3.24
193.4	195.85	mb	2.45
195.91	196.09	sb	0.18
196.09	196.5	mb	0.41
196.5	196.7	sb	0.2
196.7	197.36	mb	0.66
197.36	197.46	sb	0.1
197.46	197.85	mb	0.39
197.85	197.99	sb	0.14
197.99	198.07	mb	0.08
198.07	198.19	sb	0.12
198.26	198.44	sb	0.18
198.55	198.82	mb	0.27
198.86	199.03	sb	0.17
199.03	199.37	mb	0.34
199.77	199.99	sb	0.22
200.42	200.83	sb	0.41
200.87	203.09	mb	2.22
203.09	203.14	sb	0.05
203.14	203.21	mb	0.07
203.25	204.65	mb	1.4
204.65	204.91	sb	0.26
205.05	205.25	sb	0.2
205.25	205.89	mb	0.64
205.89	206.35	sb	0.46
207.26	207.54	mb	0.28
207.6	207.77	sb	0.17
207.95	208.55	mb	0.6
208.59	208.75	sb	0.16
208.8	209.14	sb	0.34
209.22	209.82	mb	0.6
209.87	209.93	sb	0.06
210.0	210.45	mb	0.45
210.45	210.61	sb	0.16
210.65	211.58	mb	0.93
212.08	214.06	mb	1.98
214.37	214.45	sb	0.08
214.54	214.83	sb	0.29
214.98	215.3	mb	0.32
215.43	215.59	sb	0.16
215.66	215.78	sb	0.12
215.78	215.99	h	0.21
215.99	216.65	mb	0.66
216.91	217.59	mb	0.68
217.59	217.71	sb	0.12
218.13	218.28	sb	0.15
218.58	218.75	sb	0.17
220.17	221.12	mb	0.95
221.44	221.64	sb	0.2
222.02	222.61	mb	0.59
223.18	223.23	sb	0.05
223.47	223.99	mb	0.52
224.24	224.36	sb	0.12
224.46	225.57	mb	1.11
225.57	225.82	sb	0.25
225.89	226.27	mb	0.38
226.27	226.48	sb	0.21
226.55	226.78	sb	0.23
227.02	228.86	mb	1.84
229.24	229.33	sb	0.09
229.48	230.0	sb	0.52
230.27	230.46	sb	0.19
230.53	230.65	sb	0.12
230.7	230.87	sb	0.17
230.87	230.93	mb	0.06
231.2	231.36	mb	0.16
231.36	231.52	sb	0.16
231.52	232.04	mb	0.52
232.04	232.19	sb	0.15
232.31	232.45	sb	0.14
232.5	234.41	mb	1.91
234.41	234.64	sb	0.23
234.64	235.22	mb	0.58
235.37	236.53	mb	1.16
236.59	236.8	sb	0.21
236.94	237.13	sb	0.19
237.13	237.52	mb	0.39
237.83	237.97	sb	0.14
237.97	238.14	mb	0.17
238.14	238.64	sb	0.5
238.64	242.02	mb	3.38
242.02	242.21	sb	0.19
242.21	242.27	mb	0.06
242.32	242.57	sb	0.25
242.69	242.9	sb	0.21
243.22	243.32	mb	0.1
243.32	243.51	sb	0.19
243.51	243.59	mb	0.08
243.77	244.13	h	0.36
244.13	244.2	sb	0.07
244.2	244.88	h	0.68
244.88	245.0	mb	0.12
245.0	245.1	h	0.1
245.1	245.21	mb	0.11
245.21	245.29	h	0.08
245.29	245.41	sb	0.12
245.58	247.08	mb	1.5
247.13	247.25	sb	0.12
247.54	254.09	mb	6.55
254.27	254.44	sb	0.17
254.64	254.83	sb	0.19
255.63	255.99	sb	0.36
256.26	256.35	sb	0.09
256.62	257.77	mb	1.15
257.87	258.05	sb	0.18
258.76	258.85	sb	0.09
259.65	259.8	sb	0.15
260.05	260.55	mb	0.5
260.63	260.72	sb	0.09
261.28	261.37	sb	0.09
261.55	261.76	sb	0.21
261.83	261.98	sb	0.15
262.24	262.36	sb	0.12
262.62	262.89	mb	0.27
262.96	263.19	mb	0.23
263.85	263.99	sb	0.14
264.03	264.7	mb	0.67
264.76	264.94	sb	0.18
265.27	265.76	sb	0.49
265.81	265.91	sb	0.1
266.94	267.19	mb	0.25
267.27	267.4	sb	0.13
267.51	267.57	mb	0.06
267.57	267.74	sb	0.17
268.06	268.37	sb	0.31
268.44	268.69	mb	0.25
268.74	268.88	sb	0.14
269.04	269.46	mb	0.42
269.73	269.84	sb	0.11
270.26	270.44	sb	0.18
270.76	270.92	sb	0.16
271.0	271.19	sb	0.19
271.41	271.54	mb	0.13
271.54	271.61	sb	0.07
271.69	271.84	sb	0.15
271.84	272.97	mb	1.13
273.06	273.16	sb	0.1
273.16	273.72	h	0.56
273.92	274.66	mb	0.74
274.77	275.64	h	0.87
275.82	276.13	sb	0.31
276.13	278.06	h	1.93
278.1	278.26	sb	0.16
278.47	278.74	sb	0.27
278.78	278.89	sb	0.11
279.18	279.24	sb	0.06
279.48	279.53	sb	0.05
280.52	280.8	sb	0.28
280.99	281.23	sb	0.24
281.23	281.45	mb	0.22
281.72	282.38	mb	0.66
282.95	283.01	sb	0.06
283.09	284.48	h	1.39
284.58	285.19	mb	0.61
285.48	285.62	sb	0.14
285.62	285.93	mb	0.31
286.27	286.46	sb	0.19
286.51	286.63	sb	0.12
286.77	287.16	mb	0.39
287.45	288.14	mb	0.69
288.35	288.53	mb	0.18
288.57	288.8	sb	0.23
288.86	289.35	mb	0.49
289.4	289.54	sb	0.14
289.71	289.94	mb	0.23
290.08	290.99	mb	0.91
291.1	291.49	mb	0.39
291.66	291.77	sb	0.11
291.83	291.93	sb	0.1
292.1	292.23	sb	0.13
292.69	292.84	sb	0.15
293.07	293.35	sb	0.28
293.56	293.84	sb	0.28
293.91	294.08	sb	0.17
294.25	294.35	sb	0.1
295.05	295.21	sb	0.16
295.76	295.82	mb	0.06
295.82	295.88	sb	0.06
295.88	296.08	mb	0.2
296.2	296.35	sb	0.15
296.59	296.75	sb	0.16
297.31	297.47	sb	0.16
297.56	297.84	mb	0.28
297.84	297.94	sb	0.1
298.33	298.38	mb	0.05
298.38	298.49	sb	0.11
298.65	298.83	sb	0.18
299.24	299.58	mb	0.34
299.58	299.85	sb	0.27
300.52	300.59	sb	0.07
